Time,Close,MACD,ATR,RSI,USD_INR_Price,VIX,Yield_1_year_bond,Yield_10_year_bond,Yield_30_year_bond
2017-11-14,10186.6,-30.194569593945843,87.21257865162944,45.59954345503123,65.4384,14.16,6.361,7.05,7.425
2017-11-15,10118.05,-38.51130282986058,87.59739446222737,40.84247566324473,65.413399,14.26,6.371,7.016,7.414
2017-11-17,10283.6,-29.02970219295588,92.30846767406345,53.78325965521608,65.209999,13.71,6.356,7.049,7.427
2017-11-20,10298.75,-22.562177762302923,89.16857712591609,54.80012769617774,64.904999,13.43,6.287,6.889,7.401
2017-11-21,10326.9,-15.989827133064068,87.08153590263642,56.706208710301176,65.025002,13.71,6.34,6.896,7.405
2017-11-22,10342.3,-10.473538116879446,85.08714048101953,57.75574817967823,64.761299,14.03,6.35,6.959,7.436
2017-11-23,10348.75,-6.455637825129166,83.79591616094659,58.21266953996179,64.769997,13.86,6.35,6.985,7.464
2017-11-24,10389.7,-1.3711004236466309,81.7926364351647,61.090149299595055,64.579399,13.51,6.362,7.002,7.461
2017-11-27,10399.55,2.133840272117176,80.73244811836715,61.77204156259802,64.544998,13.03,6.398,7.056,7.466
2017-11-28,10370.25,1.961660579625125,78.84798753848368,58.48849830114649,64.433899,13.14,6.408,7.03,7.466
2017-11-29,10361.3,0.7879774468540717,76.57670271430636,57.4833436016285,64.470001,13.06,6.355,7.025,7.458
2017-11-30,10226.55,-8.981960298953858,81.82479537757014,44.95641662538909,64.414803,13.55,6.349,7.058,7.484
2017-12-04,10127.75,-28.466317410401633,87.40546132045587,38.599642545431145,64.509003,14.85,6.386,7.083,7.515
2017-12-05,10118.25,-32.08466657744211,86.79435694042333,37.98891060296011,64.351402,15.0,6.405,7.059,7.484
2017-12-06,10044.1,-37.58836317585198,86.65904573039306,33.5295978715552,64.356903,15.08,6.351,7.031,7.444
2017-12-07,10166.7,-31.343449309730545,90.36554246393635,45.02097598747071,64.515198,14.27,6.343,7.054,7.44
2017-12-08,10265.65,-19.499952405125352,91.35014657365515,52.2031093600741,64.542397,13.67,6.364,7.089,7.449
2017-12-11,10322.25,-7.4264615194798544,89.36442181839415,55.76292994814076,64.473,14.14,6.383,7.172,7.473
2017-12-12,10240.15,-4.676310768450728,89.83124883136597,49.95143525001117,64.349998,15.26,6.403,7.191,7.479
2017-12-13,10192.95,-5.676121712066886,92.4647310576969,46.923699093233836,64.550003,15.94,6.422,7.173,7.453
2017-12-14,10252.1,-2.173978678728859,95.47153598214709,50.93716970609151,64.32,16.4,6.423,7.13,7.484
2017-12-15,10333.25,5.375257306344076,97.29499769770801,55.86770846148974,64.275002,14.94,6.417,7.134,7.481
2017-12-18,10388.75,13.41621494786029,116.68535500501447,58.9091276570955,64.072304,13.11,6.4,7.181,7.494
2017-12-19,10463.2,22.522620372439683,114.31140107608492,62.62964575286782,64.200104,12.18,6.413,7.178,7.494
2017-12-20,10444.2,25.80436071486333,110.23915814207894,61.10897005236988,64.0476,12.18,6.433,7.219,7.499
2017-12-21,10440.3,26.16811294063114,105.72564684621624,60.78273353835225,63.965,12.08,6.49,7.214,7.499
2017-12-22,10493.0,28.236295602378632,102.51667207148658,63.60984058708959,64.009697,11.58,6.49,7.271,7.517
2017-12-26,10531.5,30.2937976329512,100.01548120923755,65.56294617040308,64.010498,12.05,6.496,7.275,7.519
2017-12-27,10490.75,27.110152044356006,98.81080398000627,61.783191034976795,64.028198,12.49,6.502,7.219,7.503
2017-12-28,10477.9,22.527071928632154,97.04574655286287,60.59683419563152,64.114998,12.29,6.604,7.396,7.695
2017-12-29,10530.7,21.445391871651644,94.45676465622988,63.682680345284474,64.061996,12.67,6.601,7.326,7.642
2018-01-01,10435.55,13.124323246220513,95.90628146649918,55.28079103017746,63.840801,13.35,6.562,7.337,7.642
2018-01-02,10442.2,7.168675472789843,95.52368993317789,55.72049051729062,63.867599,13.68,6.568,7.384,7.674
2018-01-03,10443.2,2.6309238990528954,93.99056922366515,55.79088468985068,63.459999,13.62,6.567,7.322,7.669
2018-01-04,10504.8,3.0811126494492243,92.38767142197473,60.008500277565936,63.419102,13.41,6.595,7.331,7.665
2018-01-05,10558.85,6.145200283557017,90.16712346326233,63.31552294376732,63.369598,13.11,6.561,7.288,7.615
2018-01-08,10623.6,11.355847409748314,88.89447178731504,66.85188759889034,63.264999,13.73,6.567,7.344,7.624
2018-01-09,10637.0,14.335846396934528,86.51272380250677,67.54907809298808,63.452,13.84,6.573,7.367,7.633
2018-01-10,10632.2,14.567346099038105,84.81895781661338,67.00542266603794,63.636101,14.03,6.587,7.441,7.688
2018-01-11,10651.2,14.549662570045427,82.49260368685529,68.09986740195922,63.759998,14.01,6.608,7.436,7.688
2018-01-12,10681.25,15.048746380183857,83.26456056636557,69.80575718957897,63.6721,13.73,6.611,7.455,7.697
2018-01-15,10741.55,17.741752342456408,84.55994909733944,72.93361017752258,63.588501,14.3,6.61,7.443,7.697
2018-01-16,10700.45,15.157146230342107,83.84138130467234,67.77976419269984,63.521198,14.08,6.624,7.552,7.769
2018-01-17,10788.55,17.610820400600147,87.58485406862431,72.29857899157814,63.994301,13.86,6.576,7.415,7.688
2018-01-18,10817.0,19.246903120911625,88.83593592086547,73.58684954133965,63.825001,13.96,6.59,7.471,7.72
2018-01-19,10894.7,23.383921557637592,90.55836906937512,76.76497866476733,63.867599,13.98,6.594,7.479,7.684
2018-01-22,10966.2,28.422642504703532,90.78277127870551,79.24035360990244,63.8321,15.39,6.615,7.462,7.677
2018-01-23,11083.7,36.633226622268495,93.34828761594075,82.53355917275033,63.8801,16.22,6.583,7.413,7.651
2018-01-24,11086.0,38.96617133370276,91.24840992908788,82.59177325781972,63.7505,18.04,6.581,7.276,7.686
2018-01-25,11069.65,36.21381750067667,90.902094934153,80.5368624791326,63.5779,17.5,6.599,7.307,7.702
2018-01-29,11130.4,35.256183259519446,91.68765958171346,82.29910108116371,63.57,17.88,6.645,7.441,7.749
2018-01-30,11049.65,26.363089854944832,92.03139818301965,72.85631805646344,63.669399,16.41,6.66,7.434,7.735
2018-01-31,11027.7,16.65478685153454,91.11486974137543,70.48875562605177,63.769901,15.93,6.651,7.43,7.721
2018-02-01,11016.9,7.618058873869501,101.64595047413441,69.29555489345238,63.665001,14.1,6.602,7.605,7.82
2018-02-02,10760.6,-16.208618239534815,114.44266829741048,48.369922450754935,63.974998,15.25,6.67,7.562,7.839
2018-02-05,10666.55,-37.66495648224276,118.68247770473837,43.213085820165425,64.1325,16.05,6.66,7.605,7.882
2018-02-06,10498.25,-61.163451020089965,138.0808721543998,35.84792824226922,64.314697,20.01,6.643,7.568,7.874
2018-02-07,10476.7,-75.20545360528541,140.1893812862284,35.02475784105748,63.98,19.46,6.626,7.531,7.85
2018-02-08,10576.85,-74.64618713055084,141.68299690864055,41.72231375540558,64.199997,17.77,6.64,7.466,7.826
2018-02-09,10454.95,-78.96502424626223,144.3234971294519,36.75600034199141,64.440498,19.23,6.62,7.49,7.839
2018-02-12,10539.75,-72.74387323539639,141.19681876306245,41.934026941371506,64.211304,17.88,6.65,7.496,7.844
2018-02-14,10500.9,-67.96784100562631,140.6756174228437,40.30588139259192,64.250099,17.18,6.616,7.491,7.817
2018-02-15,10545.5,-58.867452229031585,138.99878760692633,43.04004688880022,64.0252,16.31,6.688,7.568,7.871
2018-02-16,10452.3,-56.193601205727056,141.84601706357435,39.018194217758186,63.8909,16.37,6.65,7.577,7.896
2018-02-20,10360.4,-54.52020767301399,140.51824940685756,35.44776016001218,64.504997,16.86,6.657,7.668,7.935
2018-02-21,10397.45,-47.95201242679117,135.94551730636775,38.05861263338041,64.864998,15.92,6.647,7.71,7.964
2018-02-22,10382.7,-41.9409860764471,130.29940892734146,37.40990925061257,64.894997,14.83,6.687,7.746,7.998
2018-02-23,10491.05,-28.64274392290747,129.3065940039599,44.846711009136406,64.951401,14.2,6.658,7.667,7.959
2018-02-26,10582.6,-12.480986053651662,127.34898014653429,50.22792750538584,64.703003,13.69,6.657,7.688,7.974
2018-02-27,10554.3,-2.9917583795352343,124.99548156463895,48.64782505124911,64.780403,13.92,6.639,7.666,7.961
2018-02-28,10492.85,-0.2909210912616018,122.69294716716463,45.31435951202031,64.910004,13.8,6.652,7.726,7.95
2018-03-01,10458.35,-0.26594862953018605,119.52559379808147,43.51167297937082,65.239998,14.07,6.647,7.738,7.96
2018-03-05,10358.85,-6.067007496097013,120.59162281250428,38.726660393172,65.186699,15.39,6.662,7.776,7.991
2018-03-06,10249.25,-15.846339305918676,128.08150689732545,34.25768948071219,65.0037,16.24,6.661,7.775,7.991
2018-03-07,10154.2,-26.641862770358756,126.62639926180215,30.924732674555784,64.889999,15.7,6.625,7.678,7.947
2018-03-08,10242.65,-25.737132793359308,126.4352278859592,37.06122637420908,64.891197,14.58,6.633,7.662,7.934
2018-03-09,10226.85,-24.140669392497188,123.46128303696219,36.438493116628855,65.090401,14.52,6.628,7.671,7.943
2018-03-12,10421.4,-8.715263079423195,129.41404853432198,48.02026848607131,64.964897,14.49,6.627,7.629,7.916
2018-03-13,10426.85,2.5211750712313687,127.36661649615611,48.304442346969765,64.945503,14.46,6.634,7.653,7.936
2018-03-14,10410.9,9.171572202622983,124.73757246071635,47.48622883827817,64.828102,14.36,6.641,7.685,7.95
2018-03-15,10360.15,10.35714429350854,121.09917442780798,44.881247960915125,64.8368,14.33,6.571,7.633,7.941
2018-03-16,10195.15,0.7405461541395084,125.29923339725023,37.6497043489071,65.014397,15.22,6.549,7.557,7.897
2018-03-19,10094.25,-11.053500651366491,127.01071672601795,34.0379260732214,65.065002,15.82,6.6,7.608,7.892
2018-03-20,10124.35,-15.208759550342108,125.54923695987375,36.010037192442965,65.210098,15.6,6.59,7.615,7.902
2018-03-21,10155.25,-14.272630669208908,123.93500574845413,38.05743818701896,65.232399,15.1,6.649,7.581,7.872
2018-03-22,10114.75,-14.718442971135318,122.40036248070746,36.41295947040852,65.065598,15.24,6.631,7.56,7.886
2018-03-23,9998.05,-20.836418690556613,125.2896223035141,32.1077079690145,65.160004,15.54,6.609,7.557,7.875
2018-03-26,10130.65,-14.231648152593806,129.5517921389773,40.688697324259174,65.014999,15.19,6.625,7.623,7.918
2018-03-27,10184.15,-5.014280129597836,125.81594984333607,43.77636636866846,64.695,15.55,6.526,7.333,7.683
2018-03-28,10113.7,-2.5413471516476136,123.06123914024064,40.76674916302895,64.8955,15.75,6.563,7.398,7.632
2018-04-03,10245.0,14.608326341471425,119.18821129949313,48.07159528980462,65.139999,15.18,6.543,7.332,7.632
2018-04-04,10128.4,12.4725624469271,122.71476763524359,42.74589217942066,64.904999,16.34,6.488,7.294,7.617
2018-04-05,10325.15,23.89458915235201,128.47799851844044,52.34071233028992,64.995003,14.79,6.459,7.127,7.543
2018-04-06,10331.6,31.01665280732655,123.55814148140901,52.62102678203663,64.861504,14.74,6.453,7.175,7.524
2018-04-09,10379.35,37.63520887085808,119.67541708987984,54.74319673118736,64.904503,14.86,6.461,7.226,7.553
2018-04-10,10402.25,41.9195732854357,114.37717301203129,55.76647293757415,64.870003,14.49,6.477,7.379,7.648
2018-04-11,10417.15,43.91023363554904,111.38951779688615,56.456346241181535,64.925301,14.72,6.549,7.536,7.834
2018-04-12,10458.65,45.95636056249277,108.76526652567998,58.402304635998945,65.190002,14.56,6.52,7.468,7.761
2018-04-13,10480.6,46.57761234127771,105.88560463098848,59.43490504062371,65.275703,14.14,6.543,7.431,7.65
2018-04-16,10528.35,47.81354886309256,108.59377572877497,61.664314255069904,65.195602,14.26,6.55,7.486,7.771
2018-04-17,10548.7,47.51238730050406,105.46564889100542,62.60750061400437,65.429298,14.04,6.67,7.489,7.816
2018-04-18,10526.2,43.42071258789289,103.9681025416479,60.8256000525255,65.675003,14.11,6.594,7.536,7.745
2018-04-19,10565.3,40.99991352097129,99.82752378867305,62.80667551966255,66.010002,13.74,6.62,7.631,7.846
2018-04-20,10564.05,37.08479939441049,96.61841494662495,62.69751466389826,66.114799,12.93,6.654,7.718,7.866
2018-04-23,10584.7,33.75139736839679,98.5313853075803,63.81635512715902,66.196899,13.14,6.7,7.74,8.088
2018-04-24,10614.35,31.454776372311287,96.3362863570388,65.42012884429792,66.544998,11.89,6.831,7.683,8.051
2018-04-25,10570.55,25.16928310219231,95.01940876010744,61.111048322789046,66.414101,12.4,6.773,7.738,8.01
2018-04-26,10617.8,22.466370314696128,93.14302242009977,63.875372532839314,66.9077,12.03,6.763,7.755,8.011
2018-04-27,10692.3,23.838466658869542,93.77566367580694,67.76597152320824,66.900002,12.01,6.786,7.767,8.021
2018-05-02,10718.05,23.83027045874509,92.05656714903769,67.71285473516573,66.788696,12.84,6.785,7.733,8.002
2018-05-03,10679.65,18.16344492278523,90.70609806696355,63.72848421944941,67.080002,12.98,6.804,7.734,7.96
2018-05-04,10618.25,9.021518364354634,91.28780534789475,57.86536014842874,66.660004,13.25,6.83,7.728,7.96
2018-05-07,10715.5,8.284811204894964,92.43867639447366,63.58059707983773,66.810501,13.76,6.8,7.622,7.914
2018-05-08,10717.8,6.776582195134623,90.77519950915408,63.70598418811261,67.118797,14.05,6.799,7.58,7.842
2018-05-09,10741.7,6.2268584302672565,89.74839954421448,65.05243870854007,67.162498,14.27,6.857,7.709,7.965
2018-05-10,10716.55,3.1622759315111466,89.09137100534197,62.427858359772,67.620003,14.42,6.866,7.715,7.968
2018-05-11,10806.5,6.020284816735284,89.54913021924611,67.48120002782511,67.389999,13.97,6.864,7.726,7.943
2018-05-14,10806.6,6.692899152483548,87.44562091787142,67.48643555973868,67.382202,14.24,6.873,7.826,8.046
2018-05-15,10801.85,5.635720827308106,91.7566479951664,66.93517238764008,67.678001,13.16,6.892,7.903,8.011
2018-05-16,10741.1,-0.03687311291676565,92.49903028122593,60.16606430148695,68.459999,13.43,6.872,7.902,8.002
2018-05-17,10682.7,-8.154897846076551,93.94552811828122,54.46393184591215,68.059998,13.4,6.911,7.88,8.114
2018-05-18,10596.4,-19.142037112222624,93.92084753840402,47.32606094969911,68.139999,14.15,6.899,7.835,8.111
2018-05-21,10516.7,-30.886692632132693,95.49078699994668,41.868714401824775,67.974998,14.41,6.919,7.809,8.087
2018-05-22,10536.7,-36.057452312029795,93.53073078566486,43.62550577577318,68.400002,13.6,6.918,7.809,8.063
2018-05-23,10430.35,-44.81794126610721,95.34353572954593,37.189419666548375,68.43,14.15,6.989,7.849,8.11
2018-05-24,10513.85,-43.151231047968544,96.77328317743543,44.15559931365432,68.650002,13.14,7.143,7.871,8.084
2018-05-25,10605.15,-34.440197938909236,98.0180486647614,50.606241118549534,68.260101,12.64,7.081,7.794,7.973
2018-05-28,10688.65,-22.189848063053603,98.49175947442127,55.65169978222359,67.721703,13.05,7.07,7.739,8.017
2018-05-29,10633.3,-17.173814057764098,98.68163379767688,51.869402558819694,67.402802,13.07,7.122,7.756,8.073
2018-05-30,10614.35,-14.592952320214359,98.07937424069996,50.601411690757416,68.129997,13.41,7.07,7.782,8.097
2018-05-31,10736.15,-4.658105947386101,101.74870465207846,57.750479576724565,67.43,13.22,7.07,7.826,8.134
2018-06-01,10696.2,-0.9466158957566648,100.42736860550143,54.94186307001831,67.434998,13.57,7.068,7.848,8.137
2018-06-04,10628.5,-3.09915010309345,104.10755656225125,50.46301233652904,66.925003,13.88,7.089,7.876,8.174
2018-06-05,10593.15,-6.742736696398378,102.54630252209044,48.251158694134965,67.059998,13.31,7.077,7.834,8.121
2018-06-06,10684.65,-3.0192444926651305,103.13942377051258,53.88542978945259,67.089996,12.55,7.066,7.917,8.137
2018-06-07,10768.35,4.635702054071615,105.29732207261885,58.352428611390586,66.830101,12.77,7.086,7.993,8.224
2018-06-08,10767.65,8.956746541998893,102.80465621028904,58.30156406874931,67.410004,12.69,7.062,7.947,8.215
2018-06-11,10786.95,12.21758855485551,101.38289505241121,59.35358033999916,67.510002,13.18,7.072,7.963,8.167
2018-06-12,10842.85,16.95085760931878,99.11268826295317,62.31886157441027,67.489998,12.73,7.082,7.966,8.16
2018-06-13,10856.7,19.63672242578562,95.64749624417082,63.03833989179718,67.910004,12.63,7.07,7.93,8.124
2018-06-14,10808.05,16.86515640771615,94.75481794101587,58.79186384916206,67.779999,12.09,7.058,7.945,8.141
2018-06-15,10817.7,14.500399238672117,93.60090237380048,59.37642666329284,68.129997,12.07,7.033,7.889,8.067
2018-06-18,10799.85,10.726551355398442,89.97583791852904,57.7446688572792,68.050003,12.38,7.076,7.877,8.167
2018-06-19,10710.45,1.676742226648642,90.59542092434836,50.29031538854404,68.010002,12.92,7.053,7.863,8.153
2018-06-20,10772.05,-0.5728856480191453,89.22074800118051,54.635809166800136,68.050003,12.17,6.997,7.827,8.135
2018-06-21,10741.1,-4.347381507559504,88.8264088582391,52.16824217258235,68.349998,12.44,6.963,7.772,8.108
2018-06-22,10821.85,-1.741428158125224,91.52095108265054,57.55452916260526,67.830002,12.02,6.982,7.819,8.04
2018-06-25,10762.45,-4.213017752079196,90.55516886246122,52.84073518916872,67.854897,12.58,7.003,7.824,8.085
2018-06-26,10769.15,-5.509598185960051,89.27979965799976,53.3052845487728,68.339996,12.79,6.979,7.829,8.07
2018-06-27,10671.4,-12.654934250188404,92.40981396814266,46.16088672939718,68.364998,13.51,7.023,7.871,8.1
2018-06-28,10589.1,-22.07676064972832,94.13054154184677,41.15906081752585,69.239998,13.94,7.045,7.935,8.12
2018-06-29,10714.3,-19.13905673444528,96.97478857457192,50.02971125039869,68.7967,12.93,7.019,7.903,8.095
2018-07-02,10657.3,-20.192594521135575,99.44087510495964,46.58629701437848,68.434998,13.37,7.174,7.912,8.095
2018-07-03,10699.9,-17.290274768062602,98.27009831174819,49.389908457695846,68.694801,13.0,7.195,7.883,8.061
2018-07-04,10769.9,-10.272632521806237,98.35080557519471,53.69122635568989,68.830002,12.65,7.197,7.852,8.085
2018-07-05,10749.75,-6.773211252227959,95.5971766055379,52.312953038131454,68.980003,12.57,7.198,7.897,8.104
2018-07-06,10772.65,-2.899600231161372,94.5759497051424,53.76554255526497,69.07,12.44,7.233,7.87,8.077
2018-07-09,10852.9,4.672036381712019,94.08481044048942,58.53253245540237,68.754997,12.39,7.244,7.89,8.141
2018-07-10,10947.25,15.053786633947219,94.79303826616875,63.320814230231846,68.659798,12.39,7.235,7.9,8.117
2018-07-11,10948.3,20.66413451213877,91.85424981858525,63.371504353358894,68.900002,12.77,7.236,7.872,8.141
2018-07-12,11023.2,27.655592843728602,94.57894626011488,66.88694750560757,68.720001,12.5,7.216,7.78,8.111
2018-07-13,11018.9,30.028808987770994,92.93759295582097,66.49239546168593,68.540001,12.3,7.207,7.791,8.121
2018-07-16,10936.85,24.352727395343145,92.95990774469091,59.3038559194664,68.486702,12.94,7.208,7.8,8.111
2018-07-17,11008.05,23.65360368713513,92.9556286200701,63.03814970698288,68.720001,12.82,7.176,7.746,8.071
2018-07-18,10980.45,19.751493448468928,94.88022657577949,60.712485522909326,68.356003,13.68,7.176,7.752,8.051
2018-07-19,10957.1,14.272575793656188,93.17806753465233,58.73812652198432,68.615501,13.59,7.198,7.785,8.11
2018-07-20,11010.2,12.938890026765321,92.52606271074853,61.78188178857636,68.935097,13.53,7.211,7.785,8.07
2018-07-23,11084.75,15.612667853700543,91.85991537426642,65.6167109027879,68.733299,13.0,7.211,7.81,8.131
2018-07-24,11134.3,19.027056348278933,89.4877785618188,67.9207092770997,69.199997,12.46,7.245,7.784,8.102
2018-07-25,11132.0,19.374344995287416,86.231508664546,67.69395603512274,68.809998,12.2,7.245,7.785,8.113
2018-07-26,11167.3,20.136415540964123,84.36854375993553,69.38338530436226,68.839996,12.02,7.246,7.759,8.096
2018-07-27,11278.35,25.906807417794624,86.63507634851159,73.99129089513026,68.739998,12.31,7.248,7.78,8.19
2018-07-30,11319.55,29.99711392820079,85.20757089504646,75.46655019694818,68.614998,12.58,7.248,7.79,8.191
2018-07-31,11356.5,32.48036029174848,86.13917297397172,76.74077683538908,68.684998,12.48,7.248,7.772,8.119
2018-08-01,11346.2,30.736742684838333,85.48637490440231,75.56262153695204,68.496803,12.53,7.212,7.701,8.014
2018-08-02,11244.7,20.54498575119989,87.32663383980216,64.97630530017251,68.307098,12.55,7.237,7.721,8.08
2018-08-03,11360.8,19.43226496313764,89.89615999410195,70.13106520816862,68.615501,12.07,7.249,7.763,8.094
2018-08-06,11387.1,18.29332252993771,88.25000570880898,71.16633730606786,68.504997,12.56,7.261,7.768,8.075
2018-08-07,11389.45,15.627522891088432,86.89286244389406,71.26218580244021,68.809998,12.57,7.312,7.786,8.127
2018-08-08,11450.0,15.82303410636473,86.44694369790173,73.68908844168206,68.596001,12.54,7.261,7.782,8.1
2018-08-09,11470.7,15.222512712703775,83.50073343376594,74.48246297586923,68.455002,12.67,7.235,7.745,8.13
2018-08-10,11429.5,10.169525249258584,81.75782390278269,69.96069737700917,69.099998,12.85,7.221,7.754,8.133
2018-08-13,11355.75,0.4902609019827082,82.28940790972683,62.63089710996604,69.084999,13.4,7.286,7.823,8.107
2018-08-14,11435.1,-1.811894212169932,83.31873591617497,66.67629199296303,69.949097,13.28,7.26,7.818,8.08
2018-08-16,11385.05,-7.623413426730906,83.33882620787678,62.1091386902994,70.660004,13.64,7.299,7.861,8.193
2018-08-20,11551.75,-1.7578369388376132,85.33755933230195,69.80506814989573,69.785004,13.03,7.285,7.838,8.183
2018-08-21,11570.9,1.3893255472589772,82.25273366570892,70.5726826077957,69.739998,12.9,7.299,7.827,8.103
2018-08-23,11582.75,2.809203419620104,81.66325268958686,71.06291069734831,69.790001,12.75,7.339,7.879,8.24
2018-08-24,11557.1,0.6724552788512597,81.01587749747354,68.40648015005786,70.275002,12.4,7.299,7.871,8.206
2018-08-27,11691.95,6.659697105825984,85.50402910479689,73.92505711953734,69.764999,12.23,7.326,7.894,8.213
2018-08-28,11738.5,11.774758834806448,84.27159845445426,75.51500376271207,69.945,12.42,7.326,7.895,8.22
2018-08-29,11691.9,10.103562545432851,83.5629128505647,70.85707019503023,70.540001,12.43,7.326,7.918,8.226
2018-08-30,11676.8,6.253706420308646,81.81556193266712,69.36403480085525,70.910004,12.41,7.326,7.93,8.233
2018-08-31,11680.5,2.425642955302294,82.22516465176227,69.53343730708863,71.404999,12.59,7.341,7.951,8.246
2018-09-03,11582.35,-7.693445470908927,89.52336717663637,60.047948770683305,70.995003,13.39,7.597,7.999,8.25
2018-09-04,11520.3,-18.903814546822815,90.6788409497337,54.94490173817811,71.07,13.78,7.672,8.062,8.318
2018-09-05,11476.95,-28.974035190542622,94.83035231046696,51.64292345145433,71.75,13.65,7.798,8.049,8.313
2018-09-06,11536.9,-31.143332919509447,97.07104143114795,55.61542140296576,71.889999,13.72,7.719,8.056,8.323
2018-09-07,11589.1,-28.67037199948807,98.60882418606597,58.789906165303286,71.938904,13.89,7.694,8.031,8.307
2018-09-10,11438.1,-36.31977370211868,103.12247960134705,48.077759822263,72.095001,15.2,7.937,8.158,8.37
2018-09-11,11287.5,-49.80437474006065,110.42801677267938,40.20864509626411,72.445,15.33,7.815,8.182,8.408
2018-09-12,11369.9,-51.256450692184444,111.86530128891651,45.467862211568466,72.989998,14.25,7.98,8.134,8.376
2018-09-14,11515.2,-40.95969793504045,114.82849405399394,53.27289398784354,72.027496,13.84,7.864,8.127,8.363
2018-09-17,11377.75,-41.78986875722592,117.21931590728016,46.493672577730855,72.095001,14.49,7.825,8.098,8.35
2018-09-18,11278.9,-46.99205140083277,119.02507905676016,42.32247118268919,72.534798,14.41,7.802,8.14,8.308
2018-09-19,11234.35,-51.08941580782638,119.17685912413442,40.55650046571537,73.120003,14.0,7.8,8.074,8.339
2018-09-21,11143.1,-57.14335272254254,144.97494061526757,37.13825085167462,71.720001,15.53,7.766,8.076,8.307
2018-09-24,10967.4,-69.36543445290071,150.80173057131984,31.613210277859693,72.230003,17.42,7.966,8.122,8.327
2018-09-25,11067.45,-67.05706948251921,154.15517838765413,37.3306214898624,73.300003,16.68,7.952,8.125,8.349
2018-09-26,11053.8,-62.86554207825177,154.03695135996455,36.87762957437512,73.089996,17.08,7.827,8.072,8.252
2018-09-27,10977.55,-61.56511420424447,152.75574054853854,34.368744442289795,72.769997,16.92,7.778,8.027,8.251
2018-09-28,10930.45,-60.144337835008756,154.97318765221442,32.880671562313324,72.949997,16.99,7.753,8.024,8.25
2018-10-01,11008.3,-50.611510599608394,159.19653139134198,37.683386112452524,72.504997,16.83,7.725,7.988,8.227
2018-10-03,10858.25,-50.92262530750136,159.57892200624607,32.810228150755975,73.279999,18.11,7.884,8.112,8.341
2018-10-04,10599.25,-64.2242944787927,170.3947132915142,26.45162909799717,73.849998,18.91,7.896,8.158,8.383
2018-10-05,10316.45,-86.34337628145914,182.3200909135489,21.54242484674208,74.220001,19.73,7.643,8.024,8.341
2018-10-08,10348.05,-92.56845515736845,183.57937013400974,23.25635631695519,73.763,20.14,7.629,7.974,8.322
2018-10-09,10301.05,-93.3102381377538,178.91298655300903,22.4701089422541,73.889999,19.75,7.561,8.076,8.393
2018-10-10,10460.1,-77.21400945328341,179.0834875135085,30.974576248730628,74.550003,17.9,7.582,8.031,8.345
2018-10-11,10234.65,-75.76973756073062,189.2560955482579,26.5318747860658,74.599998,20.54,7.549,7.986,8.336
2018-10-12,10472.5,-53.84532124366615,194.1520887233824,36.82657653911293,74.160004,18.62,7.566,7.984,8.31
2018-10-15,10512.5,-32.7372617067922,188.5805109574265,38.3901085398426,73.676003,18.88,7.569,7.921,8.307
2018-10-16,10584.75,-11.114663645000803,181.71047446046742,41.21996710349863,74.080002,17.37,7.509,7.872,8.263
2018-10-17,10453.05,-3.2933350930074425,188.28115485614825,37.81069580215457,73.455498,17.98,7.667,7.909,8.272
2018-10-19,10303.55,-5.6608301006697275,189.36464379499472,34.33870957628508,74.160004,19.78,7.487,7.921,8.247
2018-10-22,10245.25,-8.457301207764772,189.02074066678077,33.063662191708744,73.464996,21.35,7.453,7.93,8.254
2018-10-23,10146.8,-13.91905388904803,185.72640204772497,30.972216961210137,73.859497,19.03,7.465,7.894,8.254
2018-10-24,10224.75,-9.475879088491666,184.1709447586017,34.50478237691614,73.221298,18.88,7.576,7.872,8.212
2018-10-25,10124.9,-10.382589379257126,181.40587727584438,32.229494198786284,73.220497,18.96,7.588,7.867,8.183
2018-10-26,10030.0,-14.255411291782224,177.32760032756974,30.191756304955078,73.2202,19.23,7.588,7.877,8.193
2018-10-29,10250.85,0.3986035348281405,182.87205744702896,39.74031009255406,73.125,19.82,7.444,7.81,8.171
2018-10-30,10198.4,8.454417013781608,177.64905334366975,38.397045797000764,73.590599,20.5,7.59,7.834,8.181
2018-10-31,10386.6,27.290758133452726,185.73840667626473,45.513706997413074,73.650002,19.79,7.483,7.853,8.186
2018-11-01,10380.45,39.431528876625606,179.61423477081726,45.329419831084294,74.07,19.19,7.431,7.823,8.163
2018-11-02,10553.0,58.05355065225956,182.9632180014732,51.288862980287114,73.309998,18.23,7.347,7.781,8.11
2018-11-05,10524.0,66.76693193202402,175.73727385851075,50.2965292954823,72.904999,19.48,7.534,7.808,8.131
2018-11-06,10530.0,70.89444235655623,170.95604001147422,50.50987854421373,72.860001,18.5,7.347,7.796,8.136
2018-11-09,10585.2,75.43202796188297,158.47561613234254,52.44175567588015,72.900002,17.76,7.336,7.765,8.076
2018-11-12,10482.2,65.9811532900732,160.11735783717515,48.26554078699864,72.470001,19.36,7.451,7.804,8.107
2018-11-13,10582.5,64.12631160559697,159.80254656309117,52.253032556538,73.18,18.69,7.294,7.762,8.08
2018-11-14,10576.3,60.18701207189655,156.88093609429893,51.98629498520708,72.550003,18.82,7.315,7.733,8.038
2018-11-15,10616.7,57.984444090712884,152.03229780184898,53.64675046780561,72.400002,18.45,7.393,7.756,8.012
